"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2tzd1UwTlZSMGhLTkRRdGMwaFNVMnBNUTI1SlgwRRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",1,"I had a teeth cleaning appointment at 3:00 PM. My girlfriend and I arrived early. She didn't get in until 3:07 PM, 7 minutes late, which we understood.

My girlfriend finished at 3:25 PM, and I was made to wait until 4:01 PM. When I asked what they were doing, they replied, ""Eating."" How could they make customers wait 36 ​​minutes while they eat? Other people have errands to run too. It's disrespectful and shows a lack of courtesy. Terrible.","Patcharawat Chotiratparkorn","110270246115754435330","https://www.google.com/maps/contrib/110270246115754435330/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVu_tbJ1JVlbTMAJtcRHSU2B74tvgcxSH-HT2A7r1RXuJfqvdc=w36-h36-p-rp-mo-br100",0,6,0,"2 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURUd0lUaU9BEAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"The clinic is located on Charoen Nakhon Road. Parking is difficult if you come by car, as you may be chased away by the police or have your wheels locked.

It's recommended to park at the entrance of Charoen Nakhon Soi 18 and then walk back to pay for parking.

The clinic has several receptionists and dentists.

The service is good, treatments are accurate and reasonably priced, treatment is fast, and the staff provides excellent advice.

Overall, it's a good clinic to consider if you're looking for dental treatment.","ben s.","104850037670488964107","https://www.google.com/maps/contrib/104850037670488964107/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUKXFIGpiuXMFdWrAEUREdhx5c5KRR-hRPmkBQZfsJZP0SqWWSDHg=w36-h36-p-rp-mo-ba12-br100",1,275,4663,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t0dFNWTmZaME52Y0haU2IyVkxPWEYxU3padE0zYxAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",4,"There are many skilled dentists here, and the prices are reasonable. It's a clinic that people in this area trust.","Ood Sophon","105371208366288546259","https://www.google.com/maps/contrib/105371208366288546259/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVa0mOWCyvWcBOp7ymUF3OYop86xjPTu6tIpJg8nPHsybDgqSh1=w36-h36-p-rp-mo-ba12-br100",1,31,10,"2 weeks ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUQtbWN6bDd3RRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",4,"A dental clinic in the Khlong Ton Sai area, near the pedestrian overpass. They offer various dental services including fillings, braces, scaling, fluoride treatments, and root canal treatment. Locals in the area frequent this clinic for good service at affordable prices. Examinations and consultations are provided by licensed dentists. Insured patients do not need to pay upfront. Parking is available for self-collection.","Sombat Honghem","105443808028792960130","https://www.google.com/maps/contrib/105443808028792960130/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWqTOLzWUhueSTGJVgVXZQw5637FMskoiEqlTpfNythhswjdD6a1w=w36-h36-p-rp-mo-ba12-br100",1,583,5487,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnTURvdXRuX1NBEAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",1,"The website stated opening time was 9 am. Upon arrival, the staff informed me that the doctor would arrive at 10 am, slightly late. They prioritized patients with scheduled appointments, meaning I waited over an hour. When I asked how much longer it would be to see the doctor, the staff replied that they would prioritize those with appointments and asked if I had any other errands to run.

The staff was polite and courteous, but this question should have been asked and stated when I signed in. That way, I could have considered whether to wait or go to another clinic, instead of being told to sit and wait or having to ask myself. In short, I didn't get treated; it was a waste of time.","JCahme B","112561697830162670168","https://www.google.com/maps/contrib/112561697830162670168/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVtDsz8erhUinaRlHpEIYToZx2r404g0mg8xuNgrZ_8bjih9oGh=w36-h36-p-rp-mo-ba12-br100",1,24,60,"a year ago","","relevant"
"ChdDSUhNMG9nS0VQZkM0c3FFNzRqZDZ3RRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",3,"There are many clinics in this area, but I didn't go there. I ended up waiting for over an hour, almost two hours. The dentist was clean and kind, but the staff didn't inform me that appointments were required beforehand. I wasted a lot of time waiting. If you have the chance, it's better to ask about appointment times beforehand. Otherwise, go somewhere else. It's a waste of time waiting.","นุชจรินทร์ ภักดี","100384182395025105261","https://www.google.com/maps/contrib/100384182395025105261/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLKJbRy_kGYosf_oS4Q-QVXlI__waIToweM0HzzQ89VTqMsWg=w36-h36-p-rp-mo-br100",0,7,10,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnTUNZeEtLbVlREAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",2,"The doctor is good, and the staff are lovely, but my appointment for adjusting my braces is never on time. I don't know how they manage the schedule, even though I always arrive on time. It's been like this every single time. I understand there are many patients, but shouldn't there be a better way to manage the schedule? My appointment time is clearly stated.","Airichan","100248075141725093147","https://www.google.com/maps/contrib/100248075141725093147/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUvPEk_Wd5jRtjXkYPbQW7WzDiBe15qeZrFNPHpQnXL_DHBVB5J=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNtNVp2bFlnEAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",2,"Not recommended for root canal treatment. Poor service, lateness, and the place is only moderately clean for the price. The worst dental experience I've ever had.","Aor Burin","115817847700749069590","https://www.google.com/maps/contrib/115817847700749069590/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUBo9o4jDP8jRSWGQ2x88RPu_P8EcHx5e_71Cf_ms0GriiFJowY=w36-h36-p-rp-mo-br100",0,2,2,"4 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tSaGNFSnNhM1JrZHpac1gyZzBia2hWVm1GalNFRRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"Tonsai Dental Clinic, Dr. Jeerapha and team members, are all highly appreciated. The treatment was excellent, and I experienced no post-procedure pain thanks to the professional approach. The price was great, and the service exceeded my expectations. Once again, thank you and I appreciate your help and care. God bless each and every one of you. Thank you very much. I will see Dr. Jeerapha next year.
Niran Srisombat","Nicky Oz","110782678403475342264","https://www.google.com/maps/contrib/110782678403475342264/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUBVeOJpHfZDsuLbTaL15zVTGVxPsSHw2pKdCDjswO5jNIGHjTD=w36-h36-p-rp-mo-br100",0,8,2,"11 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURZdlBhWUZBEAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"The staff provided excellent service, the dentist was kind, meticulous in the dental work, and attentive in teaching and advising on brushing and flossing techniques. I was very impressed.
It's recommended to make an appointment in advance for convenience, but waiting for an available slot is manageable.","Napatsorn Torchareon","103738690921444703260","https://www.google.com/maps/contrib/103738690921444703260/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWwU9XYbRXuhk23WBUUUGdisZkfdepb_uh8Fr36CCPkuhrGH4F0aA=w36-h36-p-rp-mo-ba12-br100",1,70,316,"7 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUMtN0o3dzd3RRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"The clinic is clean and the service is good. The dentist gave good advice and was very gentle; the dental work was minimally painful. I had a filling done today, and the price was reasonable.","Ruchanee Lorcharoenkit","107965724210435832216","https://www.google.com/maps/contrib/107965724210435832216/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocISHrQqCUOo4-dVEyOLEgI7PqaJg4EgM2fMT0HjWDIK3m88Aw=w36-h36-p-rp-mo-br100",0,2,0,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNObmRYNUh3EAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"Clean, convenient, and good service.","Bikie Detective","110839980913104460821","https://www.google.com/maps/contrib/110839980913104460821/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXcIHSBn_pmbqPXWyUVM-4kaHBZ4GOlKOegBtMBm_yjXGVKE7U=w36-h36-p-rp-mo-ba12-br100",1,938,5378,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNlZ1liakJ3EAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"I had the opportunity to get a filling and teeth cleaning here, and the service was excellent. The assistants were lovely and friendly, and the dentist was very kind, helpful, and gentle. I was very impressed. I highly recommend this dental clinic to anyone looking for one! 😍😍😍 …","พิศมัย ภูมิภักดิ์","106485407970600383212","https://www.google.com/maps/contrib/106485407970600383212/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJkLsr2jp74YsRy60ZtcuYRPGdwKZrYLsbsia3YlN5kHpiuoA=w36-h36-p-rp-mo-br100",0,1,0,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIbnVhU0pREAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"The dentist gave excellent consultation and filled my tooth perfectly. The clinic was clean, the staff were friendly and provided great service, and the price was reasonable.","Noi Ruchanee","116224834959275914374","https://www.google.com/maps/contrib/116224834959275914374/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocICIVF9RkQz0dgZlqa5rj4rr7ya5Jm0LcwClUPxcn8FHGafDA=w36-h36-p-rp-mo-br100",0,10,4,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNld0wySDRnRRAB","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"The doctor is very lovely. I brought my relative to consult about orthodontic treatment, and the doctor is very pretty and kind. She explained every step of the orthodontic treatment process to help us make a decision. The assistant is also lovely and gave advice before meeting the doctor. Everything was great!","Suwannapoo Khiewsri","109572340777563362807","https://www.google.com/maps/contrib/109572340777563362807/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV8HEhFWp87rYNwSbUHYfMv4wWIri01KFelsbg9RJ1rJjhnqm6nCw=w36-h36-p-rp-mo-ba12-br100",1,4,27,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNlam8takZBEAE","0x30e298ea0acc6967:0x2ac4f94453589cf7","Tonsai Dental Clinic",5,"I came in for a filling and scaling.
The dentist was so lovely and gave me great advice.
He also taught me how to floss and brush my teeth properly. 🥰🥰🥰🥰🥰 …","Sikhram phormmala","112297799523438058058","https://www.google.com/maps/contrib/112297799523438058058/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWXlpw0EnSaxVoUqsAHyNp3FZVbKLWEx8cnzOlUgaCsT1QYxP8=w36-h36-p-rp-mo-br100",0,1,0,"3 years ago","","relevant"
