"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT20xVFJqUnRhbXAwVEd4eWExWkthVVE1U2tkdFVWRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"My wife and I went to this dental clinic for cleanings. It was a very pleasant and efficient experience. Both of our cleanings were about 30 minutes in total. The dentist spoke English and was very thorough in explaining the procedure and any issues we had with our teeth. They were also very gentle, and this was a virtually painless experience. The price was very fair, considering that in our home country, the cost was literally 15x more expensive.","Nik Starchild","113494024478386170533","https://www.google.com/maps/contrib/113494024478386170533/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIcpzIpa_fXmz4ZxWTYEPD3oZPNH60z8a_zy-uuUXzW7c3L5Q=w36-h36-p-rp-mo-br100",0,5,0,"5 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURMMk1qaW1RRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"Amazing experience with the dentist. She is friendly, and careful and explains everything with attention and patient.","Eduardo Morais","104909268877798675511","https://www.google.com/maps/contrib/104909268877798675511/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI36c6qSde9UnUiBkwYpXsyFcPuf2CZ5ukLkb4NinONfQNDzQ=w36-h36-p-rp-mo-ba12-br100",1,9,15,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURCMDhhRkVBEAE","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",1,"Not friendly both doctor n assistant. The price is over than average.","Isaree Pongnathapas","114798359319878993068","https://www.google.com/maps/contrib/114798359319878993068/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLe2sht5uUpRxoDsfuGfZ4gHvy74yzvY1ktRECcpAwI6vJrvw=w36-h36-p-rp-mo-br100",0,1,0,"3 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURQbXZEVDJBRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"nice service","ppongla","101627632627925686184","https://www.google.com/maps/contrib/101627632627925686184/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX9b0Gx312QHCL5IhfOsRUGOwhoQuWzerONX-isN8Y5iN3B3ptb9Q=w36-h36-p-rp-mo-br100",0,4,3,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tvMU5Xc3lUbGQwYUVzeWVWUXlTV2hZTFVoRU0xRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",1,"Never set foot in this clinic. The service is terrible, the place is unhygienic, and they offer absolutely no reassurance or professionalism. They act like they're the best clinic in all of Bangkok, but the reality is completely different.

The staff are extremely rude—especially the woman at reception who handles appointments. She is unaccommodating, disrespectful, and treats patients like an inconvenience. On top of that, they clearly show a bad attitude toward foreigners. Even though they are the ones struggling with English, they roll their eyes and act irritated when there's difficulty communicating. Instead of being patient and professional, they make you feel unwelcome and uncomfortable.

This clinic seriously needs to fix its attitude, improve its hygiene, and learn basic respect before expecting anyone to trust them with their health.

=================
Absolutely do not go to this clinic. The service is terrible, the place is unclean, and they lack professionalism and care for patients. They pretend to be the best clinic in Bangkok, but the reality is completely the opposite.

The staff are extremely rude. In particular, the woman at the counter who manages the appointment queue is unfriendly, unhelpful, and treats patients like a burden. She also displays rudeness towards foreigners, even though she doesn't speak English clearly. Instead of trying to help, she rolls her eyes and shows displeasure when there's a communication breakdown. This makes patients feel uncomfortable and unwelcome.

This clinic urgently needs to improve its attitude, cleanliness, and service etiquette before expecting anyone to entrust their health to them.","Leuabelea Magsipoc","115545855772212813094","https://www.google.com/maps/contrib/115545855772212813094/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU_zDIDSY1gq55YsHAutn4C1JOtBTpwD3FtM7j9kjS33qVbIl_J=w36-h36-p-rp-mo-br100",0,5,3,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25adk5HbHlibE5oUldKclJXdDFSWGRPWVRZd1VWRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"I went for a teeth cleaning (tartar removal) and the dentist was very gentle. They explained everything in detail during the procedure, detailing what they were doing and what step was in. I was very impressed! The dentist's assistant was lovely, and the counter staff were also very nice, polite, and helpful. ❤️","Joy Prakeaw","111938133032759479264","https://www.google.com/maps/contrib/111938133032759479264/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJyz91ya8qg5xUl3SOS5MZ7UZfjBV0SFNTJ6JZzvyzx1fj2gb8=w36-h36-p-rp-mo-ba12-br100",1,13,40,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25wRFFYSkRiWGcyWHpsMFpWTjZaM3BRUVRaTWNsRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"The clinic is near my condo, so I went for my first visit. I had a teeth cleaning (tartar removal) done using my social security insurance, paying an extra 100+ baht. I also purchased a teeth whitening package, which was very worthwhile. The dentist was very gentle, explained every step of the process before and during the procedure, and even gave advice on how to care for my teeth while it was being done. It was excellent. Importantly, the clinic was also very clean.","Benjamas Saorawa","107534587700673937197","https://www.google.com/maps/contrib/107534587700673937197/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX3QUSHfasOOXGps9Mm2X_z8J8iuE2KmiQ5YUmc5DuJy5nDpqZs=w36-h36-p-rp-mo-br100",0,5,2,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21GMFYxaFhTMDF4YzA5ME16UlFiUzFrUVc1dWIyYxAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"The doctor was kind, calm, and explained everything in detail, which made me feel very comfortable.
The wait time wasn't long, the atmosphere was clean and friendly, perfect for a basic check-up close to home.
Overall, it's great. Convenient location, reasonable price. I recommend it for people in this area.","ZeedBlack Orz","116673034479202741282","https://www.google.com/maps/contrib/116673034479202741282/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXJYJG1WxJFf9Fz2agW_RlWB5fSIBvInVwjCwaPXdHWJ7Z4Lic=w36-h36-p-rp-mo-ba12-br100",1,16,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xGd2IxTmFaamRvUjBOZlZGZENiRXQxTFV0UVdrRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"Highly recommended! This clinic explains everything thoroughly. The scaling is done meticulously, even in hard-to-reach areas. For teeth whitening, they provide documentation before the procedure. The dentist also explains everything in detail. They are very attentive.
Music 10/10 (Bossa nova vibes in the front area / trendy international music inside)
Smells amazing!
Service 10/10","Jidapa Rienthong","109268942717819872107","https://www.google.com/maps/contrib/109268942717819872107/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI_t8xDFE39NXWlJ603o2atgZ_2M21JMk6yeYhTHwrSF0Y_yQ=w36-h36-p-rp-mo-br100",0,7,0,"3 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURMZ19IRmpBRRAB","0x30e29d22368b18e7:0xa9653ee21c7d16f7","Goodday Dental Clinic",5,"The dentist was excellent. They informed me of the price before the procedure and kept me informed throughout, letting me know if there was any pain or sensitivity in any particular tooth, so I could prepare myself. The dentist was very gentle and polite. The staff were also very helpful and provided good advice. I could use my social security insurance without having to pay upfront. It's conveniently located near the Bang Son station on the Purple Line. Highly recommended!","ปิยพร แตงสุวรรณ","102688033118918403155","https://www.google.com/maps/contrib/102688033118918403155/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVysrr0h4al2T3PhcP_U1BZHeN0jb_Kxs91luzPtjjpXensci-o=w36-h36-p-rp-mo-br100",0,2,6,"a year ago","","relevant"
