"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xOSWVUUmtVSGt0WDBkWU5EZHNiVVJYUm1wdU9IYxAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I had a toothache, so the doctor pulled it out really quickly. It didn't hurt at all. The doctor had a very gentle hand.","Kon Wanlob","113950777250367507242","https://www.google.com/maps/contrib/113950777250367507242/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKw0sIE4e9C6GIoAwA2Q6PwjhZB88M04kWxAW2K7XVzEeQ4cA=w36-h36-p-rp-mo-br100",0,1,2,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tGU1JUaHdhSFZTU0ZKRFpXOWliRk4xYjNJMFVHYxAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I'm here for my second round of orthodontic treatment. The doctor gave excellent advice, and the assistant staff were very helpful.","Supawadee “May” Pukrud","115110332970159615489","https://www.google.com/maps/contrib/115110332970159615489/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVWLACdrooh2nyEHjD1LLi8evqTTeMPgx9nCeeCnqI9HnRK2u03fg=w36-h36-p-rp-mo-br100",0,1,0,"11 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnTUN3M0tqQnZBRRAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"This was my first time getting braces, the doctor gave great advice, the price was affordable, and the payment plan was easy. I highly recommend this","แพน วงษา","105724739510314319134","https://www.google.com/maps/contrib/105724739510314319134/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL08ajECItO7Lp6all6vpkgX3n5B8x1rOWZ2vcLUPo_vd5z2Q=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21Sb1IwTnpWRmhyY1dkWFpIaDVNMWRyVEVWVk5FRRAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I was looking for an orthodontic clinic near my home that was convenient to travel to and affordable, and I found this one. The treatment didn't take long at all.","ชนายุทธ บุพศิริ","103271890494336957884","https://www.google.com/maps/contrib/103271890494336957884/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJwUvd586LgZ5QapFPuNi3NfMU-NAxOXz5yCQy5_WEQ5qWsog=w36-h36-p-rp-mo-br100",0,1,0,"11 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tGNlREaE1VVzg0YUVsUVFUQjZhemxLTURGblRsRRAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"Looking for a dentist? Consultation on orthodontics? I recommend this dentist. The dentist explained the details very clearly.","แก้ว","114308996532715832971","https://www.google.com/maps/contrib/114308996532715832971/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI2IVbOuUz6p-WIdf1qfXWOJX_3Zkf8GQNhJACf-TD89qxmSg=w36-h36-p-rp-mo-br100",0,1,0,"10 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnTUNnanNuMGRBEAE","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"The orthodontist here gave excellent advice and the price was affordable. Thank you, doctor.","พูนทวี ปิกระโทก","101787857396434656015","https://www.google.com/maps/contrib/101787857396434656015/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUCFcIg_4bO8fFQT9dSRa1YNQqn3wMerEefHLmnsr6TQP5p03o=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"ChdDSUhNMG9nS0VLR2p0UEt0eE43c2tRRRAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I got my braces done here because my front teeth were crowded. The treatment didn't take long, I highly recommend this clinic.","Sirikanya Thungsukl","114003620834759699903","https://www.google.com/maps/contrib/114003620834759699903/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU1SJZgJ9PalDOJ6gPx564eAI0rd5drnaKX8FT874d8uVHgOQE=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25kelZISTRORE5mYm5kTVNITkZWMFZZY0RCTU5WRRAB","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I came to the dentist and the doctor explained everything very well; it was easy for the patient to understand.","Jewarin Moonnak","116132959215056243743","https://www.google.com/maps/contrib/116132959215056243743/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKCWFUP4KzcxVV7nAdXB0WV5vDHh1jYdySGaDsqbhjI4rsdYw=w36-h36-p-rp-mo-br100",0,2,0,"11 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnTUNnanBtOFd3EAE","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"My lower teeth protruded, so I got braces here. The dentist gave easy-to-understand advice, the price was affordable, and the dentist was gentle.","ณฤทัย เชียงทา","100627135281609167806","https://www.google.com/maps/contrib/100627135281609167806/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWyNK7i5e4U3aDB7Ikt3nFh83SubdwtjDWlUXQ1SA5gHXHYf1nT=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURmdHRQV0lBEAE","0xacea788991e2ed3d:0xfafd0342113e3a0d","Comfort Care Dental Clinic",5,"I came for my second orthodontic consultation, recommended by someone. The doctor gave excellent advice.","Suparat Tuison","110751751669535120290","https://www.google.com/maps/contrib/110751751669535120290/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW1QIFIiHbjBw_mgcY4Kq-KJ_rbhC7KMY9bhSIDwtdB6V4yyRF-=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
