"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2paeU9XWnVjWGQzV0ZOMU5TMVNOM2RrVURkZmJIYxAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"Prior to discovering The Source, I used to do detox programs on Koh samui using colemas and psyllium husk drinks. They were ok, but I find the Source detox program far superior  The Flow elimination formula is very powerful, so there's no need for colemas. This makes the program very convenient and if you purchase Detox to go, it is easy to do it at home. However, the experience is much better if you do the whole program on Samui, having the benefit of the complementary activities like yoga, meditation, steam room,  heavenly Thai massages and unforgettable sessions with lovely Master Jet Lee, who will thoroughly reset every little bone in your body and brighten your mind.
So far, I have done The Source detox four times, once on samui and three times Detox to go, and always find the program easy to complete, the juices help stave off hunger, and the clarity and energy increase every day as the body cleanses. Uniquely to this program, the results stay much longer, and sometimes the weight loss continues after the program as the body craves healthy, energising foods.
Ivor is very knowledgeable, he provides support throughout the program, and answers every single question in great detail, with lots of helpful information.
If you want to do something good for your body and mind, try this - you will be amazed.","Jacqueline Manevska-Hamilton","107666434374618242708","https://www.google.com/maps/contrib/107666434374618242708/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKtuyzEb3e3qNbIdH0kzEYp321Xd8FMyaWUH4FFNivo_MRQdA=w36-h36-p-rp-mo-br100",0,4,0,"2 weeks ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t0eWJuaFBlVEJIVDFKNlUxZDBUbmhLVDIxSVduYxAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"My father was diagnosed with stage fourth laryngeal cancer last year, they said he wouldn't live for more than six months. So we refused chemotherapy and opted for a natural cure. I emailed Ivor at that time and he responded immediately,  giving us very helpful guidance on how to change our diet and incorporate some of his herbal formulas. The lung and liver formulas helped improve my father's lungs and liver, which the doctors said had metastasized. We had a liver flush and it also helped him feel better. He slept well and ate better, and after almost a year he's still healthy and able to reintegrate into life. I am truly grateful to Ivor and his herbal formulas once again.","mi meo","102400965430259613344","https://www.google.com/maps/contrib/102400965430259613344/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJxmppt6-tamAOgKeCy-LZLJvk-8i1eUHaPY-ofXtitC1uG-Q=w36-h36-p-rp-mo-br100",0,5,2,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkYVEwNVNRVEZwV0V3MmVsZHVWekI2YWpKT2FXYxAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"Thank you, Ivor!
The detox was pleasant, effective, and easy to follow. I lost weight, my energy levels went up, and I felt great throughout without feeling hungry.
I will definitely do this detox again and highly recommend it to anyone looking to lose weight and reset their digestive system.
Limor","לימור לובינגר","115385354981321228290","https://www.google.com/maps/contrib/115385354981321228290/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVlqjFPv5qESsU_zspoHMcQt8zXRd16lOsV8r1rVikD1SPpRKchBA=w36-h36-p-rp-mo-br100",0,6,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pacVEyZG5UbmRrWTFCNFNqZExVblJ0UkVWcVRWRRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"The best weight loss program in Koh Samui!
I came to The Source for a deep cleanse, not specifically for weight loss, but I still ended up dropping 5kg in 14 days without even trying. The real transformation was my gut. My digestion reset completely, my energy came back, and I felt clearer mentally and emotionally. The herbal formulas are powerful, the guidance is simple to follow, and the whole process felt supportive from start to finish. If you want a proper reset and a genuine internal cleanout, this is the place. I’d recommend it to anyone especially those wanting to lose weight","Support Contact","104353186602928004113","https://www.google.com/maps/contrib/104353186602928004113/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJFPtOOCFAtPC-5kqJlW1_JOGQaMVTOquu9j7lenbm3mXtSRA=w36-h36-p-rp-mo-br100",0,1,0,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkU09XZEpSMEZrYlVoU00wZDZXV3Q2VWpGQlJGRRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"Amazing treatment. I had a lot of neck pain for a long time and after only one treatment with Master Lee I feel like new born. Master Lee is such a nice guy, very funny and he has a lot of experience, not only with your body but also what is going on mentally. I will definetly come again. Thank you Master Lee for this amazing experience!","Berkay Y.","104698753717666475811","https://www.google.com/maps/contrib/104698753717666475811/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU7TOg4Wl0erBxCiTbIjNHCjPY6QZZo0yZ-zh9DMq0fUSEpLj0K=w36-h36-p-rp-mo-br100",0,13,1,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2paM2RIZHBVak0zTnpRelpsOXdOa1pHUm1aU1NFRRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"My call with Ivor was fantastic. He is a respectful person and provided valuable information and knowledge that will help me reach the desired results. My impression after the consultation is that this place is definitely worth trying.

Soon, I look forward to meet him on person then, start the 14 days master herbal detox program.  Where its all naturals not chemicals.

Many thanks to Ivor, he is truly a wonderful personality, full with valuable knowledge.","Abdullah N","113949242357735680667","https://www.google.com/maps/contrib/113949242357735680667/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLp802XOEEaZruIqy-3NZh77KNJKHxfp-Uds4Hoinl6oCNrORM=w36-h36-p-rp-mo-br100",0,7,0,"8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25Od2NYSlZZVTF1TWpoSllYUmlOVmhXVUV4R1ozYxAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"Master Lee is a very personable and skilled guy who had a unique massage style involving chiropractic adjustments and acupressure.  I felt my neck significantly more free after seeing him.  I will definitely come back next time I'm in Samui.  Thank you :)","Konrad Bloor","109712411120134787214","https://www.google.com/maps/contrib/109712411120134787214/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLP5oGemqYoEQX7YIapXf9ewWJA3cgQfGoj5EnLXTjUKpfPYQ=w36-h36-p-rp-mo-ba12-br100",1,13,12,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pabVgzRkVSMDVwZHpBdE5GRjJiMEV3ZEZGQ1VsRRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"The Source Herbal Detox Retreat is a sanctuary for deep cleansing and renewal. From the moment you arrive, there is a sense of peace and care woven into every detail of the experience. The herbal protocols are thoughtfully designed to support the body’s natural healing intelligence, combining plant medicine, fasting, and rest in a way that feels both grounded and transformative.","Clos Mirande","113115466674481465100","https://www.google.com/maps/contrib/113115466674481465100/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX8n4FJJ3_aqpVnSA1srz99h8C2-1EiqQaj0vDVxSH-6mCQzRc=w36-h36-p-rp-mo-br100",0,11,0,"7 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25sRFJWVlBZVE4zVjJobWNEQmlabXBqZFMxUVQxRRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"My daughter (15) and I (Eva, 45) joined the fasting program at The Source, Koh Samui – and it was the best cleanse and liver detox we’ve ever experienced.
Many thanks to Ivor for his excellent guidance, constant availability on …","Eva Gleich","102396496705298836907","https://www.google.com/maps/contrib/102396496705298836907/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIp3EJR8ct4L_6Oql60bUQKhB1CSBuaLS7bjUFnG5N1Ot7fjQ=w36-h36-p-rp-mo-br100",0,3,0,"9 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnTUR3aTlpZ2p3RRAB","0x3054f2391350ee7d:0x491c31870936c84d","The Source Herbal Detox Retreat",5,"This is my first time completing a Detox Program of this nature. I have used colonics over the years and occasionally done parasite cleanses which I haven't successfully completed because they're too hard to take.

I like to detox in the spring. Since my family and I are now based in Asia, I did a Google search for ""Detox program in Asia"" (after not hearing back from a certain program in the Philippines). The Source popped up & I emailed to express my interest and motivation to do the program in a few weeks. Ivor at The Source immediately responded, reached out to me on Whatsapp & gave me instructions and recommendations for where to stay etc.

The whole process of logistics was easy, thanks to Ivor's help. Getting to Thailand and finding accommodation was the easy part. The harder part was doing the Detox. Truth told, I wanted it to work but was low key worried, nervous and anxious that it may not work due to my sensitivity in general and food sensitivities in particular. I had a sense of how colonics worked but had no reference point for this herbal detox program.

Upon my arrival in Koh Samui & going to The Source for my first consultation, Ivor did his best to educate and reassure me without hyping up the program and for that I am grateful. I got started on the OJ Fast that same morning and couldn't believe how easy it was to take everything including the capsules, syrups, tonics, tinctures.

Everything was surprisingly tasty. 4-1/2 days and several bathroom trips later I have lost a lot of waste from my guts and approximately 9 pounds! I nearly cried in disbelief at what had happened and how quickly. I gained healthier, glowing skin and I am learning to eat foods in the right way at the right time!

There are so many amazing bonuses built into this program like the amazing massages at The Spa Resorts and the incredible sessions with the man, the mystic, the Master himself, the Healer Jet Lee. ✨️ His sessions alone are priceless.

I just got home from the program and for the first time in my life, I am enjoying eating a salad; not just tolerating it! I am loving tomatoes now which was a food I couldn't have before due to sensitivities. ❤️

This program is a game-changer for anyone seeking to live a sustainably healthy lifestyle or anyone struggling with weight loss issues. I highly recommend this program! I think it's one of the best in the world! I am already recommending to family and am planning to do it again!","Lorna Blake","100482213096703929434","https://www.google.com/maps/contrib/100482213096703929434/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW2wpz17gGgMHTiCAiNat-GVYMYBGHHVYDKDfmYDv95TLCDdz4LCw=w36-h36-p-rp-mo-ba12-br100",1,88,497,"a year ago","","relevant"
